DT,Home,Away,Home_points,Away_points,season,country,league
2017-04-02 19:00:00,New York Knicks,Boston Celtics,94.0,110.0,2016-2017,usa,nba
2017-04-02 04:00:00,Portland Trail Blazers,Phoenix Suns,130.0,117.0,2016-2017,usa,nba
2017-04-02 02:00:00,Minnesota Timberwolves,Sacramento Kings,117.0,123.0,2016-2017,usa,nba
2017-04-02 00:00:00,Brooklyn Nets,Orlando Magic,121.0,111.0,2016-2017,usa,nba
2017-04-01 23:00:00,Chicago Bulls,Atlanta Hawks,106.0,104.0,2016-2017,usa,nba
2017-04-01 21:30:00,Los Angeles Clippers,Los Angeles Lakers,115.0,104.0,2016-2017,usa,nba
2017-04-01 04:30:00,Golden State Warriors,Houston Rockets,107.0,98.0,2016-2017,usa,nba
2017-04-01 03:00:00,Utah Jazz,Washington Wizards,95.0,88.0,2016-2017,usa,nba
2017-04-01 02:00:00,Memphis Grizzlies,Dallas Mavericks,99.0,90.0,2016-2017,usa,nba
2017-04-01 02:00:00,Miami Heat,New York Knicks,94.0,98.0,2016-2017,usa,nba
2017-04-01 02:00:00,Milwaukee Bucks,Detroit Pistons,108.0,105.0,2016-2017,usa,nba
2017-04-01 02:00:00,New Orleans Pelicans,Sacramento Kings,117.0,89.0,2016-2017,usa,nba
2017-04-01 02:00:00,Oklahoma City Thunder,San Antonio Spurs,95.0,100.0,2016-2017,usa,nba
2017-04-01 01:30:00,Boston Celtics,Orlando Magic,117.0,116.0,2016-2017,usa,nba
2017-04-01 01:30:00,Cleveland Cavaliers,Philadelphia 76ers,122.0,105.0,2016-2017,usa,nba
2017-04-01 01:00:00,Charlotte Hornets,Denver Nuggets,122.0,114.0,2016-2017,usa,nba
2017-04-01 01:00:00,Toronto Raptors,Indiana Pacers,111.0,100.0,2016-2017,usa,nba
2017-03-31 04:30:00,Portland Trail Blazers,Houston Rockets,117.0,107.0,2016-2017,usa,nba
2017-03-31 04:00:00,Phoenix Suns,Los Angeles Clippers,118.0,124.0,2016-2017,usa,nba
2017-03-31 02:00:00,Chicago Bulls,Cleveland Cavaliers,99.0,93.0,2016-2017,usa,nba
2017-03-31 02:00:00,Minnesota Timberwolves,Los Angeles Lakers,119.0,104.0,2016-2017,usa,nba
2017-03-31 01:30:00,Detroit Pistons,Brooklyn Nets,90.0,89.0,2016-2017,usa,nba
2017-03-30 04:30:00,Los Angeles Clippers,Washington Wizards,133.0,124.0,2016-2017,usa,nba
2017-03-30 04:30:00,Sacramento Kings,Utah Jazz,82.0,112.0,2016-2017,usa,nba
2017-03-30 03:30:00,San Antonio Spurs,Golden State Warriors,98.0,110.0,2016-2017,usa,nba
2017-03-30 02:00:00,Memphis Grizzlies,Indiana Pacers,110.0,97.0,2016-2017,usa,nba
2017-03-30 02:00:00,New Orleans Pelicans,Dallas Mavericks,121.0,118.0,2016-2017,usa,nba
2017-03-30 01:30:00,Boston Celtics,Milwaukee Bucks,100.0,103.0,2016-2017,usa,nba
2017-03-30 01:30:00,New York Knicks,Miami Heat,88.0,105.0,2016-2017,usa,nba
2017-03-30 01:30:00,Toronto Raptors,Charlotte Hornets,106.0,110.0,2016-2017,usa,nba
2017-03-30 01:00:00,Orlando Magic,Oklahoma City Thunder,106.0,114.0,2016-2017,usa,nba
2017-03-30 01:00:00,Philadelphia 76ers,Atlanta Hawks,92.0,99.0,2016-2017,usa,nba
2017-03-29 04:30:00,Los Angeles Lakers,Washington Wizards,108.0,119.0,2016-2017,usa,nba
2017-03-29 04:00:00,Portland Trail Blazers,Denver Nuggets,122.0,113.0,2016-2017,usa,nba
2017-03-29 02:00:00,Houston Rockets,Golden State Warriors,106.0,113.0,2016-2017,usa,nba
2017-03-29 01:30:00,Atlanta Hawks,Phoenix Suns,95.0,91.0,2016-2017,usa,nba
2017-03-29 01:30:00,Brooklyn Nets,Philadelphia 76ers,101.0,106.0,2016-2017,usa,nba
2017-03-29 01:30:00,Detroit Pistons,Miami Heat,96.0,97.0,2016-2017,usa,nba
2017-03-29 01:00:00,Charlotte Hornets,Milwaukee Bucks,108.0,118.0,2016-2017,usa,nba
2017-03-29 01:00:00,Indiana Pacers,Minnesota Timberwolves,114.0,115.0,2016-2017,usa,nba
2017-03-28 04:30:00,Sacramento Kings,Memphis Grizzlies,91.0,90.0,2016-2017,usa,nba
2017-03-28 04:30:00,Utah Jazz,New Orleans Pelicans,108.0,100.0,2016-2017,usa,nba
2017-03-28 02:30:00,Dallas Mavericks,Oklahoma City Thunder,91.0,92.0,2016-2017,usa,nba
2017-03-28 02:00:00,San Antonio Spurs,Cleveland Cavaliers,103.0,74.0,2016-2017,usa,nba
2017-03-28 01:30:00,New York Knicks,Detroit Pistons,109.0,95.0,2016-2017,usa,nba
2017-03-28 01:30:00,Toronto Raptors,Orlando Magic,131.0,112.0,2016-2017,usa,nba
2017-03-27 03:30:00,Los Angeles Lakers,Portland Trail Blazers,81.0,97.0,2016-2017,usa,nba
2017-03-27 02:00:00,Denver Nuggets,New Orleans Pelicans,90.0,115.0,2016-2017,usa,nba
2017-03-27 02:00:00,Golden State Warriors,Memphis Grizzlies,106.0,94.0,2016-2017,usa,nba
2017-03-27 00:00:00,Boston Celtics,Miami Heat,112.0,108.0,2016-2017,usa,nba
2017-03-27 00:00:00,Indiana Pacers,Philadelphia 76ers,107.0,94.0,2016-2017,usa,nba
2017-03-26 21:30:00,Houston Rockets,Oklahoma City Thunder,137.0,125.0,2016-2017,usa,nba
2017-03-26 21:30:00,Los Angeles Clippers,Sacramento Kings,97.0,98.0,2016-2017,usa,nba
2017-03-26 21:30:00,Milwaukee Bucks,Chicago Bulls,94.0,109.0,2016-2017,usa,nba
2017-03-26 19:00:00,Atlanta Hawks,Brooklyn Nets,92.0,107.0,2016-2017,usa,nba
2017-03-26 19:00:00,Charlotte Hornets,Phoenix Suns,120.0,106.0,2016-2017,usa,nba
2017-03-26 04:00:00,Portland Trail Blazers,Minnesota Timberwolves,112.0,100.0,2016-2017,usa,nba
2017-03-26 01:30:00,Dallas Mavericks,Toronto Raptors,86.0,94.0,2016-2017,usa,nba
2017-03-26 01:30:00,San Antonio Spurs,New York Knicks,106.0,98.0,2016-2017,usa,nba
2017-03-26 00:30:00,Cleveland Cavaliers,Washington Wizards,115.0,127.0,2016-2017,usa,nba
2017-03-25 20:30:00,Los Angeles Clippers,Utah Jazz,108.0,95.0,2016-2017,usa,nba
2017-03-25 03:30:00,Golden State Warriors,Sacramento Kings,114.0,100.0,2016-2017,usa,nba
2017-03-25 03:30:00,Los Angeles Lakers,Minnesota Timberwolves,130.0,119.0,2016-2017,usa,nba
2017-03-25 01:00:00,Chicago Bulls,Philadelphia 76ers,107.0,117.0,2016-2017,usa,nba
2017-03-25 01:00:00,Houston Rockets,New Orleans Pelicans,117.0,107.0,2016-2017,usa,nba
2017-03-25 01:00:00,Milwaukee Bucks,Atlanta Hawks,100.0,97.0,2016-2017,usa,nba
2017-03-25 00:30:00,Boston Celtics,Phoenix Suns,130.0,120.0,2016-2017,usa,nba
2017-03-25 00:00:00,Charlotte Hornets,Cleveland Cavaliers,105.0,112.0,2016-2017,usa,nba
2017-03-25 00:00:00,Indiana Pacers,Denver Nuggets,117.0,125.0,2016-2017,usa,nba
2017-03-25 00:00:00,Orlando Magic,Detroit Pistons,115.0,87.0,2016-2017,usa,nba
2017-03-25 00:00:00,Washington Wizards,Brooklyn Nets,129.0,108.0,2016-2017,usa,nba
2017-03-24 03:00:00,Portland Trail Blazers,New York Knicks,110.0,95.0,2016-2017,usa,nba
2017-03-24 01:30:00,Dallas Mavericks,Los Angeles Clippers,97.0,95.0,2016-2017,usa,nba
2017-03-24 01:30:00,San Antonio Spurs,Memphis Grizzlies,97.0,90.0,2016-2017,usa,nba
2017-03-24 00:30:00,Brooklyn Nets,Phoenix Suns,126.0,98.0,2016-2017,usa,nba
2017-03-24 00:30:00,Miami Heat,Toronto Raptors,84.0,101.0,2016-2017,usa,nba
2017-03-23 03:30:00,Sacramento Kings,Milwaukee Bucks,98.0,116.0,2016-2017,usa,nba
2017-03-23 03:30:00,Utah Jazz,New York Knicks,108.0,101.0,2016-2017,usa,nba
2017-03-23 02:00:00,Denver Nuggets,Cleveland Cavaliers,126.0,113.0,2016-2017,usa,nba
2017-03-23 01:00:00,Chicago Bulls,Detroit Pistons,117.0,95.0,2016-2017,usa,nba
2017-03-23 01:00:00,Oklahoma City Thunder,Philadelphia 76ers,122.0,97.0,2016-2017,usa,nba
2017-03-23 01:00:00,Washington Wizards,Atlanta Hawks,104.0,100.0,2016-2017,usa,nba
2017-03-23 00:30:00,Boston Celtics,Indiana Pacers,109.0,100.0,2016-2017,usa,nba
2017-03-23 00:00:00,Orlando Magic,Charlotte Hornets,102.0,109.0,2016-2017,usa,nba
2017-03-22 03:30:00,Los Angeles Lakers,Los Angeles Clippers,109.0,133.0,2016-2017,usa,nba
2017-03-22 03:00:00,Portland Trail Blazers,Milwaukee Bucks,90.0,93.0,2016-2017,usa,nba
2017-03-22 02:30:00,Minnesota Timberwolves,San Antonio Spurs,93.0,100.0,2016-2017,usa,nba
2017-03-22 01:30:00,Dallas Mavericks,Golden State Warriors,87.0,112.0,2016-2017,usa,nba
2017-03-22 01:00:00,New Orleans Pelicans,Memphis Grizzlies,95.0,82.0,2016-2017,usa,nba
2017-03-22 00:30:00,Brooklyn Nets,Detroit Pistons,98.0,96.0,2016-2017,usa,nba
2017-03-22 00:30:00,Miami Heat,Phoenix Suns,112.0,97.0,2016-2017,usa,nba
2017-03-22 00:00:00,Toronto Raptors,Chicago Bulls,122.0,120.0,2016-2017,usa,nba
2017-03-21 03:30:00,Los Angeles Clippers,New York Knicks,114.0,105.0,2016-2017,usa,nba
2017-03-21 01:00:00,Houston Rockets,Denver Nuggets,125.0,124.0,2016-2017,usa,nba
2017-03-21 01:00:00,Oklahoma City Thunder,Golden State Warriors,95.0,111.0,2016-2017,usa,nba
2017-03-21 00:30:00,Boston Celtics,Washington Wizards,110.0,102.0,2016-2017,usa,nba
2017-03-21 00:00:00,Charlotte Hornets,Atlanta Hawks,105.0,90.0,2016-2017,usa,nba
2017-03-21 00:00:00,Indiana Pacers,Utah Jazz,107.0,100.0,2016-2017,usa,nba
2017-03-21 00:00:00,Orlando Magic,Philadelphia 76ers,112.0,109.0,2016-2017,usa,nba
2017-03-20 02:30:00,Los Angeles Lakers,Cleveland Cavaliers,120.0,125.0,2016-2017,usa,nba
2017-03-20 00:00:00,San Antonio Spurs,Sacramento Kings,118.0,102.0,2016-2017,usa,nba
2017-03-19 23:00:00,Miami Heat,Portland Trail Blazers,104.0,115.0,2016-2017,usa,nba
2017-03-19 23:00:00,New Orleans Pelicans,Minnesota Timberwolves,123.0,109.0,2016-2017,usa,nba
2017-03-19 23:00:00,Toronto Raptors,Indiana Pacers,116.0,91.0,2016-2017,usa,nba
2017-03-19 21:30:00,Detroit Pistons,Phoenix Suns,112.0,95.0,2016-2017,usa,nba
2017-03-19 18:00:00,Philadelphia 76ers,Boston Celtics,105.0,99.0,2016-2017,usa,nba
2017-03-19 17:00:00,Brooklyn Nets,Dallas Mavericks,104.0,111.0,2016-2017,usa,nba
2017-03-19 03:30:00,Golden State Warriors,Milwaukee Bucks,117.0,92.0,2016-2017,usa,nba
2017-03-19 02:30:00,Denver Nuggets,Houston Rockets,105.0,109.0,2016-2017,usa,nba
2017-03-19 02:00:00,Chicago Bulls,Utah Jazz,95.0,86.0,2016-2017,usa,nba
2017-03-19 02:00:00,Memphis Grizzlies,San Antonio Spurs,104.0,96.0,2016-2017,usa,nba
2017-03-19 01:30:00,Los Angeles Clippers,Cleveland Cavaliers,108.0,78.0,2016-2017,usa,nba
2017-03-19 00:00:00,Charlotte Hornets,Washington Wizards,98.0,93.0,2016-2017,usa,nba
2017-03-18 23:00:00,Atlanta Hawks,Portland Trail Blazers,97.0,113.0,2016-2017,usa,nba
2017-03-18 20:00:00,Oklahoma City Thunder,Sacramento Kings,110.0,94.0,2016-2017,usa,nba
2017-03-18 03:30:00,Los Angeles Lakers,Milwaukee Bucks,103.0,107.0,2016-2017,usa,nba
2017-03-18 03:00:00,Phoenix Suns,Orlando Magic,103.0,109.0,2016-2017,usa,nba
2017-03-18 01:00:00,Miami Heat,Minnesota Timberwolves,123.0,105.0,2016-2017,usa,nba
2017-03-18 01:00:00,New Orleans Pelicans,Houston Rockets,128.0,112.0,2016-2017,usa,nba
2017-03-18 00:30:00,Brooklyn Nets,Boston Celtics,95.0,98.0,2016-2017,usa,nba
2017-03-18 00:30:00,Detroit Pistons,Toronto Raptors,75.0,87.0,2016-2017,usa,nba
2017-03-18 00:00:00,Philadelphia 76ers,Dallas Mavericks,116.0,74.0,2016-2017,usa,nba
2017-03-18 00:00:00,Washington Wizards,Chicago Bulls,112.0,107.0,2016-2017,usa,nba
2017-03-17 03:30:00,Golden State Warriors,Orlando Magic,122.0,92.0,2016-2017,usa,nba
2017-03-17 02:00:00,Denver Nuggets,Los Angeles Clippers,129.0,114.0,2016-2017,usa,nba
2017-03-17 00:30:00,Atlanta Hawks,Memphis Grizzlies,91.0,103.0,2016-2017,usa,nba
2017-03-17 00:30:00,New York Knicks,Brooklyn Nets,110.0,121.0,2016-2017,usa,nba
2017-03-17 00:00:00,Cleveland Cavaliers,Utah Jazz,91.0,83.0,2016-2017,usa,nba
2017-03-17 00:00:00,Toronto Raptors,Oklahoma City Thunder,102.0,123.0,2016-2017,usa,nba
2017-03-16 03:30:00,Los Angeles Clippers,Milwaukee Bucks,96.0,97.0,2016-2017,usa,nba
2017-03-16 03:00:00,Phoenix Suns,Sacramento Kings,101.0,107.0,2016-2017,usa,nba
2017-03-16 01:00:00,Chicago Bulls,Memphis Grizzlies,91.0,98.0,2016-2017,usa,nba
2017-03-16 01:00:00,Houston Rockets,Los Angeles Lakers,139.0,100.0,2016-2017,usa,nba
2017-03-16 01:00:00,San Antonio Spurs,Portland Trail Blazers,106.0,110.0,2016-2017,usa,nba
2017-03-16 00:30:00,Boston Celtics,Minnesota Timberwolves,117.0,104.0,2016-2017,usa,nba
2017-03-16 00:30:00,Detroit Pistons,Utah Jazz,83.0,97.0,2016-2017,usa,nba
2017-03-16 00:30:00,Miami Heat,New Orleans Pelicans,120.0,112.0,2016-2017,usa,nba
2017-03-16 00:00:00,Indiana Pacers,Charlotte Hornets,98.0,77.0,2016-2017,usa,nba
2017-03-16 00:00:00,Washington Wizards,Dallas Mavericks,107.0,112.0,2016-2017,usa,nba
2017-03-15 03:30:00,Golden State Warriors,Philadelphia 76ers,106.0,104.0,2016-2017,usa,nba
2017-03-15 01:00:00,New Orleans Pelicans,Portland Trail Blazers,100.0,77.0,2016-2017,usa,nba
2017-03-15 00:30:00,Brooklyn Nets,Oklahoma City Thunder,104.0,122.0,2016-2017,usa,nba
2017-03-15 00:30:00,New York Knicks,Indiana Pacers,87.0,81.0,2016-2017,usa,nba
2017-03-15 00:00:00,Cleveland Cavaliers,Detroit Pistons,128.0,96.0,2016-2017,usa,nba
2017-03-14 03:30:00,Denver Nuggets,Los Angeles Lakers,129.0,101.0,2016-2017,usa,nba
2017-03-14 03:30:00,Sacramento Kings,Orlando Magic,120.0,115.0,2016-2017,usa,nba
2017-03-14 02:00:00,Utah Jazz,Los Angeles Clippers,114.0,108.0,2016-2017,usa,nba
2017-03-14 01:00:00,Memphis Grizzlies,Milwaukee Bucks,113.0,93.0,2016-2017,usa,nba
2017-03-14 01:00:00,Minnesota Timberwolves,Washington Wizards,119.0,104.0,2016-2017,usa,nba
2017-03-14 01:00:00,San Antonio Spurs,Atlanta Hawks,107.0,99.0,2016-2017,usa,nba
2017-03-14 00:30:00,Toronto Raptors,Dallas Mavericks,100.0,78.0,2016-2017,usa,nba
2017-03-14 00:00:00,Charlotte Hornets,Chicago Bulls,109.0,115.0,2016-2017,usa,nba
2017-03-13 02:30:00,Los Angeles Lakers,Philadelphia 76ers,116.0,118.0,2016-2017,usa,nba
2017-03-13 02:00:00,Houston Rockets,Cleveland Cavaliers,117.0,112.0,2016-2017,usa,nba
2017-03-13 02:00:00,Phoenix Suns,Portland Trail Blazers,101.0,110.0,2016-2017,usa,nba
2017-03-12 23:00:00,Brooklyn Nets,New York Knicks,120.0,112.0,2016-2017,usa,nba
2017-03-12 23:00:00,Indiana Pacers,Miami Heat,102.0,98.0,2016-2017,usa,nba
2017-03-12 20:30:00,Boston Celtics,Chicago Bulls,100.0,80.0,2016-2017,usa,nba
2017-03-12 04:30:00,Sacramento Kings,Denver Nuggets,92.0,105.0,2016-2017,usa,nba
2017-03-12 04:00:00,Portland Trail Blazers,Washington Wizards,124.0,125.0,2016-2017,usa,nba
2017-03-12 03:00:00,Dallas Mavericks,Phoenix Suns,98.0,100.0,2016-2017,usa,nba
2017-03-12 03:00:00,Memphis Grizzlies,Atlanta Hawks,90.0,107.0,2016-2017,usa,nba
2017-03-12 02:30:00,San Antonio Spurs,Golden State Warriors,107.0,85.0,2016-2017,usa,nba
2017-03-12 02:00:00,Miami Heat,Toronto Raptors,104.0,89.0,2016-2017,usa,nba
2017-03-12 02:00:00,Milwaukee Bucks,Minnesota Timberwolves,102.0,95.0,2016-2017,usa,nba
2017-03-12 01:00:00,Charlotte Hornets,New Orleans Pelicans,122.0,125.0,2016-2017,usa,nba
2017-03-12 01:00:00,Orlando Magic,Cleveland Cavaliers,104.0,116.0,2016-2017,usa,nba
2017-03-11 23:00:00,Detroit Pistons,New York Knicks,112.0,92.0,2016-2017,usa,nba
2017-03-11 21:30:00,Los Angeles Clippers,Philadelphia 76ers,112.0,100.0,2016-2017,usa,nba
2017-03-11 21:00:00,Oklahoma City Thunder,Utah Jazz,112.0,104.0,2016-2017,usa,nba
2017-03-11 04:30:00,Sacramento Kings,Washington Wizards,122.0,130.0,2016-2017,usa,nba
2017-03-11 03:00:00,Dallas Mavericks,Brooklyn Nets,105.0,96.0,2016-2017,usa,nba
2017-03-11 03:00:00,Denver Nuggets,Boston Celtics,119.0,99.0,2016-2017,usa,nba
2017-03-11 02:00:00,Atlanta Hawks,Toronto Raptors,105.0,99.0,2016-2017,usa,nba
2017-03-11 02:00:00,Chicago Bulls,Houston Rockets,94.0,115.0,2016-2017,usa,nba
2017-03-11 02:00:00,Milwaukee Bucks,Indiana Pacers,99.0,85.0,2016-2017,usa,nba
2017-03-11 02:00:00,Minnesota Timberwolves,Golden State Warriors,103.0,102.0,2016-2017,usa,nba
2017-03-11 01:00:00,Charlotte Hornets,Orlando Magic,121.0,81.0,2016-2017,usa,nba
2017-03-10 04:30:00,Phoenix Suns,Los Angeles Lakers,110.0,122.0,2016-2017,usa,nba
2017-03-10 04:00:00,Portland Trail Blazers,Philadelphia 76ers,114.0,108.0,2016-2017,usa,nba
2017-03-10 02:00:00,Memphis Grizzlies,Los Angeles Clippers,98.0,114.0,2016-2017,usa,nba
2017-03-10 02:00:00,Oklahoma City Thunder,San Antonio Spurs,102.0,92.0,2016-2017,usa,nba
2017-03-10 01:30:00,Detroit Pistons,Cleveland Cavaliers,106.0,101.0,2016-2017,usa,nba
2017-03-09 04:30:00,Golden State Warriors,Boston Celtics,86.0,99.0,2016-2017,usa,nba
2017-03-09 03:00:00,Denver Nuggets,Washington Wizards,113.0,123.0,2016-2017,usa,nba
2017-03-09 02:30:00,San Antonio Spurs,Sacramento Kings,114.0,104.0,2016-2017,usa,nba
2017-03-09 02:00:00,Houston Rockets,Utah Jazz,108.0,115.0,2016-2017,usa,nba
2017-03-09 02:00:00,Indiana Pacers,Detroit Pistons,115.0,98.0,2016-2017,usa,nba
2017-03-09 02:00:00,Milwaukee Bucks,New York Knicks,104.0,93.0,2016-2017,usa,nba
2017-03-09 02:00:00,Minnesota Timberwolves,Los Angeles Clippers,107.0,91.0,2016-2017,usa,nba
2017-03-09 02:00:00,New Orleans Pelicans,Toronto Raptors,87.0,94.0,2016-2017,usa,nba
2017-03-09 01:30:00,Atlanta Hawks,Brooklyn Nets,110.0,105.0,2016-2017,usa,nba
2017-03-09 01:30:00,Miami Heat,Charlotte Hornets,108.0,101.0,2016-2017,usa,nba
2017-03-09 01:00:00,Orlando Magic,Chicago Bulls,98.0,91.0,2016-2017,usa,nba
2017-03-08 03:00:00,Phoenix Suns,Washington Wizards,127.0,131.0,2016-2017,usa,nba
2017-03-08 02:30:00,Dallas Mavericks,Los Angeles Lakers,122.0,111.0,2016-2017,usa,nba
2017-03-08 02:00:00,Oklahoma City Thunder,Portland Trail Blazers,121.0,126.0,2016-2017,usa,nba
2017-03-07 04:30:00,Los Angeles Clippers,Boston Celtics,116.0,102.0,2016-2017,usa,nba
2017-03-07 03:00:00,Denver Nuggets,Sacramento Kings,108.0,96.0,2016-2017,usa,nba
2017-03-07 03:00:00,Utah Jazz,New Orleans Pelicans,88.0,83.0,2016-2017,usa,nba
2017-03-07 02:30:00,San Antonio Spurs,Houston Rockets,112.0,110.0,2016-2017,usa,nba
2017-03-07 02:00:00,Charlotte Hornets,Indiana Pacers,100.0,88.0,2016-2017,usa,nba
2017-03-07 02:00:00,Memphis Grizzlies,Brooklyn Nets,109.0,122.0,2016-2017,usa,nba
2017-03-07 01:30:00,Atlanta Hawks,Golden State Warriors,111.0,119.0,2016-2017,usa,nba
2017-03-07 01:30:00,Detroit Pistons,Chicago Bulls,109.0,95.0,2016-2017,usa,nba
2017-03-07 01:00:00,Cleveland Cavaliers,Miami Heat,98.0,106.0,2016-2017,usa,nba
2017-03-07 01:00:00,Orlando Magic,New York Knicks,105.0,113.0,2016-2017,usa,nba
2017-03-07 01:00:00,Philadelphia 76ers,Milwaukee Bucks,98.0,112.0,2016-2017,usa,nba
2017-03-06 03:30:00,Los Angeles Lakers,New Orleans Pelicans,97.0,105.0,2016-2017,usa,nba
2017-03-06 02:30:00,Dallas Mavericks,Oklahoma City Thunder,104.0,89.0,2016-2017,usa,nba
2017-03-06 00:00:00,Sacramento Kings,Utah Jazz,109.0,110.0,2016-2017,usa,nba
2017-03-05 23:00:00,Phoenix Suns,Boston Celtics,109.0,106.0,2016-2017,usa,nba
2017-03-05 23:00:00,Washington Wizards,Orlando Magic,115.0,114.0,2016-2017,usa,nba
2017-03-05 21:30:00,New York Knicks,Golden State Warriors,105.0,112.0,2016-2017,usa,nba
2017-03-05 19:00:00,Atlanta Hawks,Indiana Pacers,96.0,97.0,2016-2017,usa,nba
2017-03-05 04:00:00,Portland Trail Blazers,Brooklyn Nets,130.0,116.0,2016-2017,usa,nba
2017-03-05 03:00:00,Denver Nuggets,Charlotte Hornets,102.0,112.0,2016-2017,usa,nba
2017-03-05 03:00:00,Houston Rockets,Memphis Grizzlies,123.0,108.0,2016-2017,usa,nba
2017-03-05 03:00:00,San Antonio Spurs,Minnesota Timberwolves,97.0,90.0,2016-2017,usa,nba
2017-03-05 02:30:00,Chicago Bulls,Los Angeles Clippers,91.0,101.0,2016-2017,usa,nba
2017-03-05 02:00:00,Miami Heat,Cleveland Cavaliers,120.0,92.0,2016-2017,usa,nba
2017-03-05 02:00:00,Milwaukee Bucks,Toronto Raptors,101.0,94.0,2016-2017,usa,nba
2017-03-05 00:00:00,Philadelphia 76ers,Detroit Pistons,106.0,136.0,2016-2017,usa,nba
2017-03-04 04:30:00,Los Angeles Lakers,Boston Celtics,95.0,115.0,2016-2017,usa,nba
2017-03-04 03:30:00,New Orleans Pelicans,San Antonio Spurs,98.0,101.0,2016-2017,usa,nba
2017-03-04 03:00:00,Phoenix Suns,Oklahoma City Thunder,118.0,111.0,2016-2017,usa,nba
2017-03-04 03:00:00,Utah Jazz,Brooklyn Nets,112.0,97.0,2016-2017,usa,nba
2017-03-04 02:30:00,Dallas Mavericks,Memphis Grizzlies,104.0,100.0,2016-2017,usa,nba
2017-03-04 02:00:00,Milwaukee Bucks,Los Angeles Clippers,112.0,101.0,2016-2017,usa,nba
2017-03-04 01:00:00,Atlanta Hawks,Cleveland Cavaliers,130.0,135.0,2016-2017,usa,nba
2017-03-04 01:00:00,Orlando Magic,Miami Heat,110.0,99.0,2016-2017,usa,nba
2017-03-04 01:00:00,Philadelphia 76ers,New York Knicks,105.0,102.0,2016-2017,usa,nba
2017-03-04 01:00:00,Washington Wizards,Toronto Raptors,106.0,114.0,2016-2017,usa,nba
2017-03-03 04:30:00,Portland Trail Blazers,Oklahoma City Thunder,114.0,109.0,2016-2017,usa,nba
2017-03-03 03:00:00,Phoenix Suns,Charlotte Hornets,120.0,103.0,2016-2017,usa,nba
2017-03-03 02:00:00,Chicago Bulls,Golden State Warriors,94.0,87.0,2016-2017,usa,nba
2017-03-02 04:30:00,Los Angeles Clippers,Houston Rockets,103.0,122.0,2016-2017,usa,nba
2017-03-02 04:30:00,Sacramento Kings,Brooklyn Nets,100.0,109.0,2016-2017,usa,nba
2017-03-02 03:00:00,Utah Jazz,Minnesota Timberwolves,80.0,107.0,2016-2017,usa,nba
2017-03-02 02:30:00,San Antonio Spurs,Indiana Pacers,100.0,99.0,2016-2017,usa,nba
2017-03-02 02:00:00,Boston Celtics,Cleveland Cavaliers,103.0,99.0,2016-2017,usa,nba
2017-03-02 02:00:00,Milwaukee Bucks,Denver Nuggets,98.0,110.0,2016-2017,usa,nba
2017-03-02 02:00:00,New Orleans Pelicans,Detroit Pistons,109.0,86.0,2016-2017,usa,nba
2017-03-02 01:30:00,Atlanta Hawks,Dallas Mavericks,100.0,95.0,2016-2017,usa,nba
2017-03-02 01:30:00,Miami Heat,Philadelphia 76ers,125.0,98.0,2016-2017,usa,nba
2017-03-02 01:30:00,Toronto Raptors,Washington Wizards,96.0,105.0,2016-2017,usa,nba
2017-03-02 01:00:00,Orlando Magic,New York Knicks,90.0,101.0,2016-2017,usa,nba
2017-03-01 04:30:00,Los Angeles Lakers,Charlotte Hornets,104.0,109.0,2016-2017,usa,nba
2017-03-01 02:00:00,Chicago Bulls,Denver Nuggets,107.0,125.0,2016-2017,usa,nba
2017-03-01 02:00:00,Memphis Grizzlies,Phoenix Suns,130.0,112.0,2016-2017,usa,nba
2017-03-01 02:00:00,Oklahoma City Thunder,Utah Jazz,109.0,106.0,2016-2017,usa,nba
2017-03-01 01:30:00,Detroit Pistons,Portland Trail Blazers,120.0,113.0,2016-2017,usa,nba
2017-03-01 01:00:00,Washington Wizards,Golden State Warriors,112.0,108.0,2016-2017,usa,nba
2017-02-28 04:30:00,Sacramento Kings,Minnesota Timberwolves,88.0,102.0,2016-2017,usa,nba
2017-02-28 03:30:00,Houston Rockets,Indiana Pacers,108.0,117.0,2016-2017,usa,nba
2017-02-28 02:30:00,Dallas Mavericks,Miami Heat,96.0,89.0,2016-2017,usa,nba
2017-02-28 01:30:00,Boston Celtics,Atlanta Hawks,98.0,114.0,2016-2017,usa,nba
2017-02-28 01:00:00,Cleveland Cavaliers,Milwaukee Bucks,102.0,95.0,2016-2017,usa,nba
2017-02-28 01:00:00,New York Knicks,Toronto Raptors,91.0,92.0,2016-2017,usa,nba
2017-02-28 01:00:00,Philadelphia 76ers,Golden State Warriors,108.0,119.0,2016-2017,usa,nba
2017-02-27 03:30:00,Los Angeles Clippers,Charlotte Hornets,124.0,121.0,2016-2017,usa,nba
2017-02-27 01:00:00,Oklahoma City Thunder,New Orleans Pelicans,118.0,110.0,2016-2017,usa,nba
2017-02-27 00:00:00,Detroit Pistons,Boston Celtics,98.0,104.0,2016-2017,usa,nba
2017-02-27 00:00:00,Toronto Raptors,Portland Trail Blazers,112.0,106.0,2016-2017,usa,nba
2017-02-26 23:00:00,Denver Nuggets,Memphis Grizzlies,98.0,105.0,2016-2017,usa,nba
2017-02-26 23:00:00,Washington Wizards,Utah Jazz,92.0,102.0,2016-2017,usa,nba
2017-02-26 21:30:00,Los Angeles Lakers,San Antonio Spurs,98.0,119.0,2016-2017,usa,nba
